6.084e+05,362
4.4686e+05,363
3.9406e+05,364
4.7504e+05,365
3.7292e+05,366
3.3597e+05,367
4.9017e+05,368
3.3008e+05,369
4.0975e+05,370
5.5952e+05,371
3.6556e+05,372
4.3527e+05,373
4.2293e+05,374
4.4634e+05,375
4.4375e+05,376
5.4095e+05,377
3.1687e+05,378
3.7049e+05,379
4.9093e+05,380
4.5256e+05,381
4.3168e+05,382
5.1312e+05,383
3.9088e+05,384
5.076e+05,385
5.7594e+05,386
4.4209e+05,387
4.8059e+05,388
5.0286e+05,389
3.4183e+05,390
3.7586e+05,391
4.2982e+05,392
2.7575e+05,393
5.5025e+05,394
6.2404e+05,395
4.8227e+05,396
3.4615e+05,397
4.3646e+05,398
3.2285e+05,399
3.495e+05,400
4.0178e+05,401
3.2298e+05,402
3.3481e+05,403
4.2001e+05,404
3.3018e+05,405
9.9170e+05,406
3.6752e+05,407
5.2157e+05,408
3.545e+05,409
3.1784e+05,410
4.0700e+05,411
2.7776e+05,412
3.6662e+05,413
4.4053e+05,414
3.315e+05,415
3.0988e+05,416
3.923e+05,417
3.1438e+05,418
3.7608e+05,419
4.6292e+05,420
4.5683e+05,421
3.8682e+05,422
4.6491e+05,423
3.267e+05,424
4.6512e+05,425
5.9958e+05,426
3.7321e+05,427
4.7553e+05,428
6.1545e+05,429
4.7546e+05,430
4.306e+05,431
4.8986e+05,432
3.5911e+05,433
3.4226e+05,434
4.4504e+05,435
3.6573e+05,436
4.0724e+05,437
4.6102e+05,438
3.7974e+05,439
5.0314e+05,440
6.4405e+05,441
6.0523e+05,442
7.946e+05,443
9.4848e+05,444
8.4848e+05,445
8.1646e+05,446
7.0218e+05,447
5.2642e+05,448
4.7382e+05,449
3.8351e+05,450
3.6679e+05,451
4.5272e+05,452
5.4547e+05,453
4.4785e+05,454
4.8813e+05,455
5.1009e+05,456
3.8476e+05,457
4.2484e+05,458
5.6445e+05,459
3.1218e+05,460
3.0399e+05,461
5.0658e+05,462
2.7510e+05,463
3.0815e+05,464
4.4128e+05,465
3.4872e+05,466
3.7342e+05,467
4.2582e+05,468
2.4902e+05,469
1.9696e+05,470
2.9215e+05,471
1.9818e+05,472
2.5968e+05,473
3.5262e+05,474
2.1335e+05,475
1.6946e+05,476
3.0694e+05,477
1.5018e+05,478
1.7992e+05,479
2.9851e+05,480
2.1454e+05,481
1.6047e+05,482
3.1624e+05,483
2.2619e+05,484
3.9672e+05,485
6.047e+05,486
7.2949e+05,487
9.4959e+05,488
8.1443e+05,489
5.5114e+05,490
6.3089e+05,491
7.4625e+05,492
6.9108e+05,493
7.3086e+05,494
8.0868e+05,495
6.5866e+05,496
5.7606e+05,497
6.906e+05,498
6.1818e+05,499
6.0804e+05,500
5.6693e+05,501
4.0975e+05,502
5.3932e+05,503
6.0946e+05,504
4.4791e+05,505
4.5858e+05,506
5.8756e+05,507
5.5648e+05,508
6.9227e+05,509
7.4266e+05,510
6.7381e+05,511
6.8422e+05,512
6.7904e+05,513
4.3229e+05,514
3.1306e+05,515
3.9514e+05,516
3.2004e+05,517
3.52e+05,518
3.9159e+05,519
2.1462e+05,520
1.5858e+05,521
2.6812e+05,522
1.4974e+05,523
1.7358e+05,524
3.3089e+05,525
2.2346e+05,526
3.4244e+05,527
5.375e+05,528
5.7671e+05,529
1.0844e+06,530
7.3508e+05,531
5.3184e+05,532
4.3907e+05,533
2.55e+05,534
2.6056e+05,535
3.656e+05,536
2.4604e+05,537
2.1649e+05,538
2.5633e+05,539
1.8752e+05,540
9.5319e+05,541
3.8961e+05,542
5.6212e+05,543
4.9147e+05,544
5.9717e+05,545
7.371e+05,546
6.9778e+05,547
6.6955e+05,548
6.1601e+05,549
4.8817e+05,550
5.6814e+05,551
6.9452e+05,552
7.2278e+05,553
7.7393e+05,554
7.6381e+05,555
6.246e+05,556
5.9658e+05,557
5.8008e+05,558
5.0115e+05,559
5.1296e+05,560
5.7901e+05,561
4.8273e+05,562
5.3113e+05,563
5.8724e+05,564
4.2557e+05,565
3.1768e+05,566
4.4337e+05,567
4.6291e+05,568
7.9394e+05,569
9.1577e+05,570
7.0391e+05,571
6.942e+05,572
8.0283e+05,573
6.4426e+05,574
5.1509e+05,575
5.4841e+05,576
5.2127e+05,577
6.2659e+05,578
6.864e+05,579
5.8568e+05,580
5.6627e+05,581
6.4279e+05,582
4.9691e+05,583
4.1427e+05,584
5.2931e+05,585
3.3466e+05,586
3.0605e+05,587
5.6944e+05,588
8.2973e+05,589
7.5054e+05,590
4.2664e+05,591
2.3256e+05,592
96472,593
6.8854e+05,594
3.5738e+05,595
3.0234e+05,596
5.2217e+05,597
5.8386e+05,598
7.3865e+05,599
6.3993e+05,600
6.3245e+05,601
5.9786e+05,602
6.7207e+05,603
5.4754e+05,604
5.9977e+05,605
5.573e+05,606
3.8455e+05,607
4.0939e+05,608
4.4068e+05,609
2.9557e+05,610
3.0502e+05,611
4.3826e+05,612
3.6414e+05,613
3.9498e+05,614
6.6426e+05,615
7.2373e+05,616
8.5077e+05,617
8.6612e+05,618
7.4879e+05,619
7.6408e+05,620
7.278e+05,621
6.0626e+05,622
7.2418e+05,623
8.2925e+05,624
8.3208e+05,625
8.3121e+05,626
9.3484e+05,627
7.7301e+05,628
7.6038e+05,629
8.001e+05,630
6.3713e+05,631
6.0594e+05,632
6.2382e+05,633
4.9054e+05,634
6.4043e+05,635
8.1041e+05,636
7.2623e+05,637
8.5397e+05,638
7.7222e+05,639
5.4344e+05,640
6.0662e+05,641
6.1103e+05,642
5.6815e+05,643
6.079e+05,644
5.9391e+05,645
3.9459e+05,646
3.7589e+05,647
4.8561e+05,648
2.1666e+05,649
1.8328e+05,650
3.1183e+05,651
1.6305e+05,652
2.9221e+05,653
4.609e+05,654
2.824e+05,655
3.8772e+05,656
4.2592e+05,657
3.4033e+05,658
3.5664e+05,659
4.3428e+05,660
3.5311e+05,661
3.2548e+05,662
4.2108e+05,663
3.7007e+05,664
7.7737e+05,665
5.2824e+05,666
6.7698e+05,667
9.3622e+05,668
7.9732e+05,669
4.019e+05,670
5.8236e+05,671
5.3771e+05,672
4.4322e+05,673
4.5494e+05,674
3.8503e+05,675
9.9618e+05,676
6.8082e+05,677
8.071e+05,678
8.4634e+05,679
8.3279e+05,680
6.2697e+05,681
3.6338e+05,682
3.8733e+05,683
6.7084e+05,684
6.6273e+05,685
6.452e+05,686
7.1845e+05,687
4.8078e+05,688
4.7763e+05,689
5.7119e+05,690
5.2909e+05,691
5.9433e+05,692
8.5216e+05,693
7.1143e+05,694
5.9184e+05,695
7.3876e+05,696
7.6656e+05,697
6.342e+05,698
5.8877e+05,699
5.8869e+05,700
8.8801e+05,701
7.7569e+05,702
5.2721e+05,703
5.0377e+05,704
4.6062e+05,705
5.4583e+05,706
6.5258e+05,707
5.5131e+05,708
3.6267e+05,709
4.5329e+05,710
7.1577e+05,711
8.2527e+05,712
6.8145e+05,713
6.6192e+05,714
4.7655e+05,715
4.8401e+05,716
78611,717
9922,718
35166,719
9686,720
9.6248e+05,721
5.511e+05,722
5.7774e+05,723
6.743e+05,724
1.4557e+06,725
1.8324e+06,726
1.6138e+06,727
1.3306e+06,728
9.1772e+05,729
8.5861e+05,730
8.7093e+05,731
7.8408e+05,732
8.3768e+05,733
7.6816e+05,734
6.2397e+05,735
7.6625e+05,736
8.2818e+05,737
5.536e+05,738
5.0994e+05,739
6.0965e+05,740
4.5883e+05,741
6.4673e+05,742
9.0614e+05,743
6.2408e+05,744
5.0824e+05,745
5.9913e+05,746
3.8227e+05,747
4.0839e+05,748
4.7678e+05,749
3.506e+05,750
3.466e+05,751
3.8828e+05,752
1.6697e+05,753
1.7933e+05,754
2.9328e+05,755
1.6798e+05,756
1.7834e+05,757
2.9713e+05,758
1.701e+05,759
1.4508e+05,760
2.6108e+05,761
1.5159e+05,762
1.5991e+05,763
2.5605e+05,764
1.5191e+05,765
1.6092e+05,766
2.5633e+05,767
1.1289e+05,768
1.1042e+05,769
2.2772e+05,770
1.1135e+05,771
97972,772
2.3029e+05,773
1.0109e+05,774
1.5344e+05,775
2.607e+05,776
1.3824e+05,777
1.6652e+05,778
2.7153e+05,779
1.5358e+05,780
3.7284e+05,781
2.0159e+05,782
1.8449e+07,783
1.8638e+05,784
3.2891e+05,785
2.3794e+05,786
3.9199e+05,787
5.062e+05,788
3.5848e+05,789
2.8105e+05,790
3.201e+05,791
2.0913e+05,792
3.0759e+05,793
4.5215e+05,794
3.9235e+05,795
4.5354e+05,796
4.8154e+05,797
2.7038e+05,798
2.4653e+05,799
3.812e+05,800
2.0427e+05,801
2.657e+05,802
4.4938e+05,803
3.2800e+05,804
2.4323e+05,805
3.2904e+05,806
2.2469e+05,807
2.5223e+05,808
3.4224e+05,809
2.8353e+05,810
9.1098e+05,811
4.0431e+05,812
5.1219e+05,813
4.0446e+05,814
4.2455e+05,815
4.6872e+05,816
3.4275e+05,817
3.5228e+05,818
4.5159e+05,819
3.235e+05,820
3.1026e+05,821
4.3839e+05,822
3.146e+05,823
3.5559e+05,824
4.7553e+05,825
3.8787e+05,826
3.9805e+05,827
5.7011e+05,828
4.8907e+05,829
5.8431e+05,830
6.1462e+05,831
4.3284e+05,832
2.9923e+05,833
4.3592e+05,834
3.951e+05,835
3.3822e+05,836
4.689e+05,837
5.2288e+05,838
6.6279e+05,839
6.1714e+05,840
5.9284e+05,841
4.8129e+05,842
4.9711e+05,843
4.7634e+05,844
4.9648e+05,845
5.3405e+05,846
3.8218e+05,847
3.1948e+05,848
3.8346e+05,849
2.4314e+05,850
3.0614e+05,851
4.0035e+05,852
3.105e+05,853
2.4094e+05,854
2.0738e+05,855
90183,856
27186,857
1.5647e+06,858
7.5512e+05,859
6.2838e+05,860
4.3998e+05,861
4.871e+05,862
2.6726e+05,863
2.4908e+05,864
4.2284e+05,865
3.0097e+05,866
3.2454e+05,867
3.6335e+05,868
52461,869
46573,870
6.8568e+05,871
3.9632e+05,872
3.0795e+05,873
4.5457e+05,874
5.7708e+05,875
4.4352e+05,876
5.9003e+05,877
7.0667e+05,878
6.5065e+05,879
6.6512e+05,880
6.8490e+05,881
78646,882
33815,883
1.365e+06,884
5.766e+05,885
4.8129e+05,886
4.965e+05,887
6.404e+05,888
6.518e+05,889
7.2313e+05,890
7.5655e+05,891
5.2748e+05,892
3.8563e+05,893
4.6327e+05,894
3.4358e+05,895
3.4219e+05,896
4.1591e+05,897
2.9635e+05,898
3.2166e+05,899
4.4094e+05,900
3.4936e+05,901
4.3251e+05,902
5.8131e+05,903
4.8583e+05,904
5.5084e+05,905
7975,906
60122,907
9103,908
7.2624e+05,909
2.8077e+05,910
1.7164e+05,911
1.7684e+05,912
2.9316e+05,913
1.5292e+05,914
1.689e+05,915
3.0588e+05,916
1.4512e+05,917
94895,918
1.9741e+05,919
63706,920
98936,921
1.9008e+05,922
77469,923
69304,924
1.6693e+05,925
69814,926
2.0505e+05,927
1.0301e+05,928
2.3003e+05,929
1.0724e+05,930
1.2186e+05,931
2.1437e+05,932
87234,933
2.6948e+05,934
3.9519e+05,935
2.5862e+05,936
95223,937
1.9708e+05,938
1.7792e+05,939
4.1989e+05,940
6.1813e+05,941
6.0099e+05,942
4.501e+05,943
5.0593e+05,944
5.2524e+05,945
1.0415e+06,946
6.9953e+05,947
8.2717e+05,948
7.8588e+05,949
9.5121e+05,950
8.9466e+05,951
7.0428e+05,952
5.9591e+05,953
6.9323e+05,954
7.0691e+05,955
9.6965e+05,956
1.3207e+06,957
1.2149e+06,958
1.1223e+06,959
9.5652e+05,960
7.9772e+05,961
7.2712e+05,962
6.2951e+05,963
4.2008e+05,964
4.3171e+05,965
4.4607e+05,966
3.4166e+05,967
3.2197e+05,968
3.7107e+05,969
2.5459e+05,970
9318,971
46896,972
4178,973
83135,974
5.1296e+05,975
1.9341e+05,976
1.6372e+05,977
2.9738e+05,978
1.996e+05,979
7.0206e+05,980
1.0108e+06,981
7.6697e+05,982
4.8649e+05,983
5.174e+05,984
3.3109e+05,985
3.8698e+05,986
4.8592e+05,987
3.828e+05,988
5.459e+05,989
6.7302e+05,990
6.8532e+05,991
6.2598e+05,992
5.708e+05,993
4.2355e+05,994
6.1834e+05,995
8.5671e+05,996
8.3307e+05,997
66472,998
79393,999
28072,1000
1.0858e+05,1001
35669,1002
5769,1003
32657,1004
7005,1005
72621,1006
3.2207e+06,1007
5.0996e+05,1008
4.4408e+05,1009
4.9753e+05,1010
3.2831e+05,1011
3.143e+05,1012
3.987e+05,1013
2.6539e+05,1014
3.6191e+05,1015
4.903e+05,1016
83137,1017
11083,1018
62585,1019
10217,1020
1.2735e+06,1021
2.9865e+05,1022
2.168e+05,1023
1.5131e+05,1024
2.6693e+05,1025
1.4361e+05,1026
2.4780e+05,1027
4.0293e+05,1028
3.0173e+05,1029
2.0922e+05,1030
4.3551e+05,1031
5.0331e+05,1032
7.7849e+05,1033
8.8378e+05,1034
6.898e+05,1035
5.2719e+05,1036
5.8125e+05,1037
4.4956e+05,1038
3.809e+05,1039
4.0092e+05,1040
3.7813e+05,1041
4.5869e+05,1042
1.3036e+05,1043
43477,1044
1.4517e+06,1045
5.8211e+05,1046
4.0416e+05,1047
3.8114e+05,1048
4.8553e+05,1049
3.5323e+05,1050
5.1283e+05,1051
5.5203e+05,1052
5.849e+05,1053
9.1648e+05,1054
9.2093e+05,1055
5.5569e+05,1056
71052,1057
1.5414e+05,1058
8.2138e+05,1059
4.6234e+05,1060
6.0437e+05,1061
6.2223e+05,1062
4.5471e+05,1063
5.1716e+05,1064
4.119e+05,1065
4.9268e+05,1066
5.7739e+05,1067
3.723e+05,1068
6.3459e+05,1069
7.4516e+05,1070
5.9649e+05,1071
5.7547e+05,1072
6.7322e+05,1073
5.5057e+05,1074
5.1057e+05,1075
4.7168e+05,1076
3.3502e+05,1077
1.8143e+05,1078
2.8206e+05,1079
1.9398e+05,1080
8.355e+05,1081
23141,1082
40223,1083
8776,1084
40928,1085
16233,1086
19318,1087
37583,1088
1.7555e+06,1089
6.8607e+05,1090
6.2384e+05,1091
4.5156e+05,1092
6.1362e+05,1093
6.608e+05,1094
5.5476e+05,1095
7.3017e+05,1096
8.428e+05,1097
8.3018e+05,1098
9.6881e+05,1099
52269,1100
44268,1101
60401,1102
1.0557e+05,1103
1.2244e+06,1104
2.9022e+05,1105
4.3062e+05,1106
4.0996e+05,1107
6.1004e+05,1108
6.4302e+05,1109
4.24e+05,1110
4.1679e+05,1111
4.7698e+05,1112
3.0366e+05,1113
2.5954e+05,1114
3.7183e+05,1115
3.1233e+05,1116
4.649e+05,1117
5.3820e+05,1118
4.5604e+05,1119
2.902e+05,1120
3.5131e+05,1121
3.1976e+05,1122
2.75e+05,1123
4.4684e+05,1124
3.8e+05,1125
4.6888e+05,1126
5.2458e+05,1127
3.3892e+05,1128
3.6209e+05,1129
4.177e+05,1130
2.3354e+05,1131
3.0002e+05,1132
4.3843e+05,1133
2.9915e+05,1134
3.1789e+05,1135
1.4286e+05,1136
59696,1137
1.8602e+06,1138
8.5785e+05,1139
4.3708e+05,1140
4.4648e+05,1141
5.6396e+05,1142
5.1144e+05,1143
5.0077e+05,1144
5.4209e+05,1145
3.2381e+05,1146
3.59e+05,1147
4.1876e+05,1148
3.0332e+05,1149
4.5866e+05,1150
3.6279e+05,1151
3.2568e+06,1152
58397,1153
20276,1154
99375,1155
25151,1156
8.4732e+05,1157
5.316e+05,1158
4.7154e+05,1159
4.3188e+05,1160
5.0659e+05,1161
4.6479e+05,1162
3.9644e+05,1163
5.7504e+05,1164
3.3126e+05,1165
5.7985e+05,1166
5.5234e+05,1167
3.804e+05,1168
59042,1169
6.0375e+05,1170
4.42e+05,1171
3.6528e+05,1172
4.0872e+05,1173
7.3229e+05,1174
5.4064e+05,1175
4.763e+05,1176
5.5599e+05,1177
4.1817e+05,1178
2.9906e+05,1179
4.3324e+05,1180
59812,1181
4.674e+05,1182
4.448e+05,1183
3.0122e+05,1184
2.0223e+05,1185
3.8893e+05,1186
2.0473e+05,1187
3.1966e+05,1188
2.1278e+05,1189
3.2976e+05,1190
1.9957e+05,1191
3.0106e+05,1192
50700,1193
3.7144e+05,1194
1.7986e+05,1195
3.08e+05,1196
1.5662e+05,1197
2.413e+05,1198
3.8098e+05,1199
2.8482e+05,1200
3.7477e+05,1201
4.8595e+05,1202
3.6292e+05,1203
4.0477e+05,1204
46079,1205
9.1153e+05,1206
7763,1207
7.493e+05,1208
4.3599e+05,1209
3.0628e+05,1210
1.9678e+05,1211
2.926e+05,1212
1.6536e+05,1213
1.3818e+05,1214
95461,1215
9.3353e+05,1216
4.4253e+05,1217
2.8385e+05,1218
4.1944e+05,1219
68665,1220
1843,1221
25734,1222
1589,1223
1203,1224
18076,1225
1036,1226
9.6804e+05,1227
4.2796e+05,1228
4.3219e+05,1229
6.7127e+05,1230
8.9354e+05,1231
7.4518e+05,1232
7.5896e+05,1233
7.9571e+05,1234
5.081e+05,1235
5.5647e+05,1236
6181,1237
35688,1238
5992,1239
22113,1240
19687,1241
2.3657e+06,1242
1.0724e+06,1243
1.0812e+06,1244
9.543e+05,1245
1.1018e+06,1246
1.0659e+06,1247
9.7046e+05,1248
1.072e+06,1249
1.0322e+06,1250
8.5842e+05,1251
6.7314e+05,1252
6.2376e+05,1253
3.212e+05,1254
2.5793e+05,1255
3.5513e+05,1256
2.7966e+05,1257
3.8544e+05,1258
4.2836e+05,1259
2.0118e+05,1260
3.7175e+05,1261
3.6964e+05,1262
2.7937e+05,1263
52492,1264
40983,1265
58044,1266
69305,1267
1.8486e+06,1268
7.4894e+05,1269
7.9367e+05,1270
7.2171e+05,1271
6.6218e+05,1272
6.4406e+05,1273
5.6310e+05,1274
7.2066e+05,1275
7.8951e+05,1276
6.1424e+05,1277
7.0853e+05,1278
4459,1279
34593,1280
2639,1281
1250,1282
11829,1283
354,1284
1.8704e+06,1285
5.1441e+05,1286
3.2221e+05,1287
4.3845e+05,1288
6.0956e+05,1289
5.5292e+05,1290
7.7016e+05,1291
7.7499e+05,1292
5.7757e+05,1293
4.5612e+05,1294
5.3779e+05,1295
39613,1296
75236,1297
35582,1298
8.4041e+05,1299
6.878e+05,1300
6.0236e+05,1301
4.579e+05,1302
5.1773e+05,1303
4.1143e+05,1304
4.9823e+05,1305
6.4365e+05,1306
5.5134e+05,1307
4.52e+05,1308
4.5994e+05,1309
16682,1310
80619,1311
96569,1312
1.3441e+06,1313
3.695e+05,1314
5.6312e+05,1315
3.7432e+05,1316
4.4628e+05,1317
4.791e+05,1318
3.7124e+05,1319
3.1924e+05,1320
4.9304e+05,1321
2.7013e+05,1322
3.478e+05,1323
4.8876e+05,1324
3.1107e+05,1325
3.1795e+05,1326
4.8178e+05,1327
3.5404e+05,1328
4.1017e+05,1329
5.496e+05,1330
4.5871e+05,1331
4.2413e+05,1332
4.4458e+05,1333
2.9652e+05,1334
3.3692e+05,1335
4.8273e+05,1336
2.6995e+05,1337
2.0929e+05,1338
3.1522e+05,1339
1.932e+05,1340
7.78e+05,1341
3.8985e+05,1342
3.78e+05,1343
2.3759e+05,1344
2.6655e+05,1345
3.829e+05,1346
4.3821e+05,1347
5.4925e+05,1348
7.8099e+05,1349
6.8186e+05,1350
1.1486e+06,1351
1890,1352
13158,1353
2408,1354
3580,1355
1.1703e+06,1356
7.2269e+05,1357
4.8752e+05,1358
5.2681e+05,1359
5.4885e+05,1360
5.6639e+05,1361
8.6024e+05,1362
8.7346e+05,1363
8.3354e+05,1364
9.2554e+05,1365
8.2992e+05,1366
5.3318e+05,1367
5.2803e+05,1368
7.6933e+05,1369
7.4318e+05,1370
8.5029e+05,1371
9.0719e+05,1372
7.6814e+05,1373
8.5710e+05,1374
1.014e+06,1375
8.6499e+05,1376
7.3964e+05,1377
7.1938e+05,1378
7.5542e+05,1379
1.0093e+06,1380
1.1362e+06,1381
1.1744e+06,1382
1.2605e+06,1383
9.4535e+05,1384
4.7138e+05,1385
3.9126e+05,1386
7.1988e+05,1387
6.035e+05,1388
6.2638e+05,1389
6.0952e+05,1390
5.9226e+05,1391
5.6865e+05,1392
6.332e+05,1393
6.4037e+05,1394
6.8861e+05,1395
7.8721e+05,1396
5.8705e+05,1397
4.7760e+05,1398
4.6762e+05,1399
2.9782e+05,1400
2.743e+05,1401
3.7691e+05,1402
3.1505e+05,1403
3.8e+05,1404
4.4805e+05,1405
3.4262e+05,1406
3.4173e+05,1407
3.9752e+05,1408
2.6594e+05,1409
2.6847e+05,1410
3.913e+05,1411
2.8016e+05,1412
3.1598e+05,1413
8.5989e+07,1414
15016,1415
36202,1416
12119,1417
23151,1418
28689,1419
19625,1420
12099,1421
32599,1422
12846,1423
25287,1424
14772,1425
49662,1426
67307,1427
25579,1428
14000,1429
28053,1430
12640,1431
14762,1432
28573,1433
12155,1434
9761,1435
19101,1436
6928,1437
6945,1438
32470,1439
8438,1440
30047,1441
39468,1442
7457,1443
14587,1444
27064,1445
20312,1446
14690,1447
25551,1448
11593,1449
12176,1450
32525,1451
11728,1452
17570,1453
37065,1454
13273,1455
24662,1456
34294,1457
16543,1458
12295,1459
26268,1460
5115,1461
16645,1462
22628,1463
9556,1464
7939,1465
24777,1466
6403,1467
20009,1468
18651,1469
6694,1470
23912,1471
26816,1472
4701,1473
1.0165e+05,1474
1.4378e+05,1475
77203,1476
10950,1477
21725,1478
4536,1479
14094,1480
17876,1481
7824,1482
11238,1483
9603,1484
2499,1485
2.4968e+05,1486
15794,1487
28829,1488
11564,1489
24633,1490
21429,1491
16477,1492
17370,1493
24287,1494
13478,1495
38230,1496
18405,1497
9614,1498
23027,1499
48778,1500
40531,1501
34869,1502
8953,1503
28038,1504
9226,1505
11062,1506
28017,1507
20118,1508
9821,1509
17094,1510
19880,1511
13589,1512
34107,1513
18147,1514
11827,1515
38932,1516
19729,1517
13408,1518
27803,1519
14515,1520
17909,1521
24077,1522
20579,1523
12399,1524
42199,1525
16191,1526
